4.99e+00,1.36e+00
4.12e+00,1.19e+00
3.86e+00,1.04e+00
3.71e+00,1.00e+00
3.44e+00,8.35e-01
3.43e+00,7.19e-01
3.44e+00,7.87e-01
3.31e+00,6.35e-01
3.23e+00,5.95e-01
3.20e+00,6.60e-01
3.51e+00,8.36e-01
3.21e+00,6.64e-01
2.97e+00,5.97e-01
2.85e+00,5.43e-01
2.69e+00,5.47e-01
2.58e+00,4.94e-01
2.47e+00,5.09e-01
2.37e+00,4.71e-01
2.30e+00,4.13e-01
2.25e+00,3.96e-01
2.59e+00,6.10e-01
2.38e+00,4.95e-01
2.24e+00,4.94e-01
2.10e+00,4.60e-01
2.01e+00,4.15e-01
2.00e+00,3.79e-01
1.94e+00,3.84e-01
1.86e+00,4.08e-01
1.85e+00,3.59e-01
1.86e+00,3.60e-01
2.79e+00,6.96e-01
2.52e+00,6.41e-01
2.29e+00,5.26e-01
2.17e+00,4.89e-01
2.02e+00,4.89e-01
1.95e+00,4.76e-01
1.87e+00,5.42e-01
1.82e+00,5.13e-01
1.79e+00,4.07e-01
1.73e+00,4.15e-01
2.03e+00,4.79e-01
1.86e+00,4.38e-01
1.81e+00,3.86e-01
1.71e+00,3.52e-01
1.64e+00,3.76e-01
1.64e+00,3.55e-01
1.58e+00,3.62e-01
1.56e+00,3.42e-01
1.53e+00,3.39e-01
1.51e+00,3.40e-01
1.76e+00,4.40e-01
1.70e+00,3.99e-01
1.58e+00,3.70e-01
1.51e+00,3.74e-01
1.49e+00,3.48e-01
1.50e+00,3.80e-01
1.47e+00,3.62e-01
1.47e+00,3.97e-01
1.42e+00,4.16e-01
1.40e+00,3.29e-01
1.64e+00,4.82e-01
1.51e+00,4.07e-01
1.46e+00,3.75e-01
1.41e+00,3.70e-01
1.38e+00,3.54e-01
1.40e+00,3.64e-01
1.34e+00,3.67e-01
1.34e+00,3.83e-01
1.37e+00,3.94e-01
1.34e+00,3.85e-01
1.55e+00,4.33e-01
1.44e+00,3.81e-01
1.38e+00,3.58e-01
1.36e+00,3.79e-01
1.36e+00,4.64e-01
1.33e+00,3.76e-01
1.29e+00,3.39e-01
1.32e+00,3.45e-01
1.28e+00,3.31e-01
1.28e+00,3.40e-01
1.55e+00,4.20e-01
1.40e+00,3.63e-01
1.37e+00,3.75e-01
1.32e+00,3.60e-01
1.28e+00,3.49e-01
1.28e+00,3.90e-01
1.29e+00,3.42e-01
1.26e+00,3.39e-01
1.25e+00,3.29e-01
1.24e+00,3.43e-01
1.43e+00,4.09e-01
1.34e+00,3.75e-01
1.29e+00,3.63e-01
1.30e+00,3.60e-01
1.26e+00,3.43e-01
1.24e+00,3.54e-01
1.24e+00,3.33e-01
1.21e+00,3.31e-01
1.19e+00,3.34e-01
1.21e+00,3.28e-01
1.56e+00,4.60e-01
1.43e+00,4.08e-01
1.34e+00,3.91e-01
1.29e+00,3.72e-01
1.27e+00,3.73e-01
1.24e+00,3.58e-01
1.24e+00,3.81e-01
1.22e+00,3.49e-01
1.22e+00,3.46e-01
1.20e+00,3.40e-01
1.67e+00,5.30e-01
1.50e+00,4.77e-01
1.36e+00,4.17e-01
1.32e+00,3.95e-01
1.27e+00,3.90e-01
1.25e+00,3.89e-01
1.23e+00,3.77e-01
1.24e+00,3.68e-01
1.22e+00,3.56e-01
1.18e+00,3.62e-01
1.74e+00,5.60e-01
1.55e+00,4.79e-01
1.43e+00,4.45e-01
1.33e+00,4.11e-01
1.28e+00,3.98e-01
1.27e+00,3.99e-01
1.27e+00,3.89e-01
1.22e+00,3.86e-01
1.24e+00,3.87e-01
1.21e+00,3.74e-01
