5.93e+00,1.65e+00
5.40e+00,9.80e-01
5.11e+00,8.23e-01
4.90e+00,6.76e-01
4.74e+00,6.54e-01
4.58e+00,5.66e-01
4.44e+00,4.78e-01
4.35e+00,4.83e-01
4.20e+00,4.20e-01
4.09e+00,3.75e-01
4.52e+00,8.59e-01
4.15e+00,6.74e-01
3.95e+00,6.05e-01
3.75e+00,5.48e-01
3.56e+00,4.95e-01
3.46e+00,4.56e-01
3.32e+00,4.29e-01
3.22e+00,3.96e-01
3.10e+00,3.92e-01
2.99e+00,3.69e-01
3.49e+00,5.31e-01
3.16e+00,4.16e-01
2.97e+00,3.87e-01
2.80e+00,3.36e-01
2.68e+00,3.01e-01
2.57e+00,2.86e-01
2.50e+00,2.75e-01
2.44e+00,2.65e-01
2.41e+00,2.56e-01
2.32e+00,2.42e-01
2.94e+00,4.55e-01
2.64e+00,3.46e-01
2.40e+00,3.14e-01
2.29e+00,3.07e-01
2.19e+00,2.90e-01
2.15e+00,2.58e-01
2.08e+00,2.60e-01
2.05e+00,2.42e-01
2.03e+00,2.53e-01
2.00e+00,2.35e-01
3.13e+00,5.36e-01
2.75e+00,4.10e-01
2.49e+00,3.65e-01
2.36e+00,3.35e-01
2.22e+00,3.14e-01
2.13e+00,2.92e-01
2.10e+00,2.75e-01
2.05e+00,2.72e-01
2.01e+00,2.68e-01
1.95e+00,2.62e-01
3.28e+00,6.28e-01
2.83e+00,4.74e-01
2.57e+00,4.11e-01
2.41e+00,3.77e-01
2.25e+00,3.49e-01
2.16e+00,3.25e-01
2.09e+00,3.18e-01
2.00e+00,3.02e-01
1.96e+00,2.96e-01
1.94e+00,2.91e-01
2.24e+00,3.74e-01
2.05e+00,3.17e-01
1.95e+00,2.95e-01
1.91e+00,2.78e-01
1.88e+00,2.80e-01
1.83e+00,2.73e-01
1.80e+00,2.73e-01
1.77e+00,2.64e-01
1.75e+00,2.57e-01
1.74e+00,2.53e-01
2.42e+00,4.45e-01
2.18e+00,3.64e-01
2.04e+00,3.38e-01
1.95e+00,3.18e-01
1.89e+00,3.01e-01
1.85e+00,3.05e-01
1.83e+00,2.93e-01
1.79e+00,2.84e-01
1.79e+00,2.80e-01
1.77e+00,2.84e-01
1.99e+00,3.48e-01
1.86e+00,3.07e-01
1.77e+00,2.93e-01
1.72e+00,2.83e-01
1.72e+00,2.75e-01
1.70e+00,2.68e-01
1.67e+00,2.64e-01
1.66e+00,2.58e-01
1.65e+00,2.58e-01
1.66e+00,2.52e-01
1.92e+00,3.12e-01
1.76e+00,2.74e-01
1.69e+00,2.65e-01
1.67e+00,2.59e-01
1.64e+00,2.49e-01
1.63e+00,2.48e-01
1.61e+00,2.42e-01
1.60e+00,2.42e-01
1.60e+00,2.42e-01
1.59e+00,2.37e-01
2.14e+00,3.80e-01
1.91e+00,3.15e-01
1.79e+00,2.93e-01
1.71e+00,2.77e-01
1.67e+00,2.75e-01
1.65e+00,2.66e-01
1.62e+00,2.65e-01
1.61e+00,2.61e-01
1.60e+00,2.55e-01
1.58e+00,2.54e-01
1.77e+00,3.07e-01
1.68e+00,2.76e-01
1.63e+00,2.72e-01
1.59e+00,2.64e-01
1.60e+00,2.67e-01
1.58e+00,2.61e-01
1.56e+00,2.56e-01
1.56e+00,2.55e-01
1.56e+00,2.50e-01
1.54e+00,2.53e-01
2.02e+00,3.76e-01
1.83e+00,3.21e-01
1.70e+00,2.97e-01
1.65e+00,2.83e-01
1.62e+00,2.77e-01
1.60e+00,2.79e-01
1.57e+00,2.70e-01
1.56e+00,2.72e-01
1.55e+00,2.64e-01
1.54e+00,2.70e-01
