5.39e+00,1.41e+00
4.32e+00,1.08e+00
4.05e+00,8.83e-01
3.81e+00,8.21e-01
3.72e+00,7.64e-01
3.60e+00,7.40e-01
3.56e+00,6.64e-01
3.45e+00,6.75e-01
3.45e+00,5.47e-01
3.35e+00,6.22e-01
4.99e+00,1.07e+00
4.11e+00,7.54e-01
3.95e+00,8.06e-01
3.79e+00,6.75e-01
3.66e+00,6.70e-01
3.53e+00,7.23e-01
3.38e+00,6.60e-01
3.37e+00,6.35e-01
3.22e+00,6.06e-01
3.23e+00,5.73e-01
3.34e+00,6.60e-01
3.21e+00,5.65e-01
3.09e+00,5.82e-01
2.92e+00,5.61e-01
2.85e+00,5.19e-01
2.79e+00,4.98e-01
2.75e+00,4.87e-01
2.69e+00,4.78e-01
2.61e+00,4.27e-01
2.54e+00,4.50e-01
2.69e+00,5.13e-01
2.51e+00,4.79e-01
2.46e+00,4.50e-01
2.39e+00,4.56e-01
2.33e+00,4.44e-01
2.26e+00,4.11e-01
2.19e+00,3.92e-01
2.18e+00,3.89e-01
2.16e+00,3.79e-01
2.11e+00,4.01e-01
2.28e+00,4.58e-01
2.21e+00,4.09e-01
2.10e+00,4.35e-01
2.04e+00,3.73e-01
2.02e+00,4.01e-01
1.97e+00,3.61e-01
1.90e+00,3.76e-01
1.95e+00,3.66e-01
1.86e+00,3.48e-01
1.91e+00,3.42e-01
2.07e+00,4.53e-01
1.95e+00,4.24e-01
1.91e+00,4.11e-01
1.85e+00,3.77e-01
1.85e+00,3.69e-01
1.80e+00,3.78e-01
1.79e+00,3.93e-01
1.81e+00,3.77e-01
1.76e+00,3.62e-01
1.75e+00,3.64e-01
1.93e+00,4.58e-01
1.80e+00,4.14e-01
1.75e+00,4.19e-01
1.73e+00,4.21e-01
1.72e+00,3.69e-01
1.69e+00,4.01e-01
1.72e+00,3.93e-01
1.74e+00,5.31e-01
1.68e+00,4.11e-01
1.63e+00,3.72e-01
1.80e+00,4.50e-01
1.72e+00,3.95e-01
1.69e+00,3.85e-01
1.69e+00,3.85e-01
1.63e+00,3.84e-01
1.62e+00,3.65e-01
1.64e+00,3.81e-01
1.60e+00,3.71e-01
1.56e+00,4.16e-01
1.56e+00,5.10e-01
1.93e+00,4.57e-01
1.80e+00,4.27e-01
1.71e+00,3.91e-01
1.63e+00,3.98e-01
1.61e+00,3.84e-01
1.61e+00,3.77e-01
1.58e+00,3.84e-01
1.58e+00,3.89e-01
1.57e+00,3.70e-01
1.54e+00,4.39e-01
1.65e+00,4.22e-01
1.60e+00,3.97e-01
1.55e+00,3.95e-01
1.56e+00,3.86e-01
1.52e+00,3.78e-01
1.52e+00,3.76e-01
1.51e+00,3.67e-01
1.50e+00,3.80e-01
1.48e+00,3.87e-01
1.50e+00,3.73e-01
1.72e+00,4.33e-01
1.62e+00,4.15e-01
1.58e+00,4.05e-01
1.61e+00,3.99e-01
1.50e+00,3.77e-01
1.48e+00,3.81e-01
1.50e+00,3.79e-01
1.51e+00,3.79e-01
1.48e+00,3.71e-01
1.48e+00,3.69e-01
1.65e+00,4.53e-01
1.49e+00,4.16e-01
1.49e+00,4.21e-01
1.46e+00,4.06e-01
1.45e+00,3.95e-01
1.45e+00,4.04e-01
1.42e+00,3.90e-01
1.42e+00,3.88e-01
1.43e+00,3.89e-01
1.42e+00,3.86e-01
1.70e+00,4.83e-01
1.59e+00,4.56e-01
1.51e+00,4.31e-01
1.47e+00,4.20e-01
1.44e+00,4.19e-01
1.43e+00,4.07e-01
1.42e+00,4.05e-01
1.39e+00,4.10e-01
1.39e+00,4.11e-01
1.40e+00,4.05e-01
1.79e+00,5.27e-01
1.63e+00,4.80e-01
1.55e+00,4.65e-01
1.47e+00,4.59e-01
1.46e+00,4.54e-01
1.41e+00,4.38e-01
1.42e+00,4.44e-01
1.41e+00,4.25e-01
1.38e+00,4.21e-01
1.41e+00,4.41e-01
