5.68e+00,1.01e+00
4.99e+00,8.44e-01
4.69e+00,7.73e-01
4.58e+00,6.95e-01
4.44e+00,7.48e-01
4.41e+00,6.59e-01
4.23e+00,6.47e-01
4.10e+00,5.44e-01
3.99e+00,5.22e-01
3.99e+00,5.85e-01
4.28e+00,7.63e-01
3.99e+00,5.75e-01
3.87e+00,5.50e-01
3.80e+00,4.72e-01
3.64e+00,4.77e-01
3.51e+00,4.74e-01
3.41e+00,4.44e-01
3.39e+00,4.49e-01
3.28e+00,4.15e-01
3.22e+00,4.08e-01
3.39e+00,5.00e-01
3.16e+00,4.49e-01
3.12e+00,4.33e-01
3.05e+00,4.37e-01
2.92e+00,4.15e-01
2.90e+00,3.56e-01
2.79e+00,3.50e-01
2.73e+00,3.49e-01
2.72e+00,3.72e-01
2.67e+00,3.49e-01
3.49e+00,6.19e-01
3.19e+00,5.24e-01
3.12e+00,4.86e-01
3.02e+00,4.60e-01
2.84e+00,4.30e-01
2.77e+00,4.27e-01
2.66e+00,4.06e-01
2.63e+00,3.58e-01
2.55e+00,3.41e-01
2.51e+00,3.81e-01
2.78e+00,4.47e-01
2.59e+00,3.82e-01
2.51e+00,3.72e-01
2.44e+00,3.40e-01
2.37e+00,3.32e-01
2.27e+00,3.44e-01
2.28e+00,3.35e-01
2.23e+00,3.28e-01
2.25e+00,3.05e-01
2.18e+00,3.16e-01
2.39e+00,3.65e-01
2.27e+00,3.45e-01
2.22e+00,3.39e-01
2.22e+00,3.22e-01
2.12e+00,3.12e-01
2.15e+00,3.07e-01
2.17e+00,3.07e-01
2.09e+00,2.94e-01
2.07e+00,2.95e-01
2.07e+00,3.00e-01
2.52e+00,3.98e-01
2.36e+00,3.65e-01
2.34e+00,3.41e-01
2.20e+00,3.35e-01
2.17e+00,3.11e-01
2.15e+00,3.10e-01
2.11e+00,3.15e-01
2.12e+00,3.02e-01
2.09e+00,3.15e-01
2.05e+00,2.97e-01
2.24e+00,3.82e-01
2.12e+00,3.48e-01
2.08e+00,3.38e-01
2.03e+00,3.11e-01
2.03e+00,3.03e-01
2.00e+00,3.09e-01
1.97e+00,3.01e-01
1.93e+00,2.98e-01
1.95e+00,3.01e-01
1.92e+00,2.98e-01
2.34e+00,3.71e-01
2.20e+00,3.49e-01
2.12e+00,3.49e-01
2.09e+00,3.27e-01
2.04e+00,3.14e-01
1.99e+00,3.00e-01
1.97e+00,3.15e-01
1.93e+00,3.00e-01
1.95e+00,3.00e-01
1.94e+00,2.97e-01
2.11e+00,3.64e-01
2.01e+00,3.42e-01
1.97e+00,3.47e-01
1.95e+00,3.23e-01
1.89e+00,3.28e-01
1.86e+00,3.23e-01
1.87e+00,3.24e-01
1.88e+00,3.13e-01
1.85e+00,3.08e-01
1.87e+00,3.03e-01
2.20e+00,4.03e-01
2.10e+00,3.74e-01
2.03e+00,3.61e-01
1.97e+00,3.38e-01
1.89e+00,3.31e-01
1.93e+00,3.32e-01
1.90e+00,3.42e-01
1.87e+00,3.40e-01
1.88e+00,3.22e-01
1.83e+00,3.18e-01
1.97e+00,3.40e-01
1.89e+00,3.29e-01
1.88e+00,3.24e-01
1.87e+00,3.14e-01
1.85e+00,3.06e-01
1.85e+00,3.20e-01
1.82e+00,3.20e-01
1.81e+00,3.14e-01
1.80e+00,3.09e-01
1.80e+00,3.03e-01
1.93e+00,3.54e-01
1.87e+00,3.33e-01
1.81e+00,3.32e-01
1.80e+00,3.22e-01
1.80e+00,3.24e-01
1.79e+00,3.22e-01
1.76e+00,3.10e-01
1.77e+00,3.10e-01
1.77e+00,3.18e-01
1.76e+00,3.15e-01
1.87e+00,3.37e-01
1.82e+00,3.30e-01
1.79e+00,3.26e-01
1.76e+00,3.15e-01
1.78e+00,3.21e-01
1.74e+00,3.16e-01
1.74e+00,3.13e-01
1.76e+00,3.12e-01
1.75e+00,3.16e-01
1.74e+00,3.12e-01
1.83e+00,3.44e-01
1.78e+00,3.12e-01
1.75e+00,3.31e-01
1.72e+00,3.20e-01
1.71e+00,3.26e-01
1.72e+00,3.17e-01
1.73e+00,3.19e-01
1.73e+00,3.11e-01
1.70e+00,3.05e-01
1.70e+00,3.14e-01
1.83e+00,3.40e-01
1.76e+00,3.28e-01
1.72e+00,3.20e-01
1.72e+00,3.16e-01
1.73e+00,3.19e-01
1.70e+00,3.28e-01
1.70e+00,3.11e-01
1.69e+00,3.09e-01
1.70e+00,3.13e-01
1.70e+00,3.16e-01
1.79e+00,3.39e-01
1.74e+00,3.20e-01
1.72e+00,3.21e-01
1.70e+00,3.21e-01
1.69e+00,3.24e-01
1.68e+00,3.10e-01
1.70e+00,3.19e-01
1.67e+00,3.19e-01
1.67e+00,3.06e-01
1.68e+00,3.13e-01
1.79e+00,3.42e-01
1.71e+00,3.18e-01
1.69e+00,3.13e-01
1.69e+00,3.20e-01
1.68e+00,3.17e-01
1.67e+00,3.15e-01
1.67e+00,3.18e-01
1.68e+00,3.22e-01
1.68e+00,3.18e-01
1.68e+00,3.13e-01
