5.67e+00,8.46e-01
4.87e+00,6.25e-01
4.64e+00,5.35e-01
4.48e+00,5.72e-01
4.28e+00,5.19e-01
4.13e+00,4.99e-01
4.04e+00,5.19e-01
3.98e+00,4.36e-01
3.87e+00,4.58e-01
3.77e+00,4.08e-01
5.34e+00,6.99e-01
4.78e+00,6.30e-01
4.55e+00,5.56e-01
4.36e+00,5.11e-01
4.20e+00,4.65e-01
4.04e+00,4.27e-01
3.95e+00,3.85e-01
3.79e+00,3.63e-01
3.60e+00,3.51e-01
3.47e+00,3.50e-01
5.23e+00,9.67e-01
4.74e+00,7.73e-01
4.44e+00,7.40e-01
4.31e+00,6.23e-01
4.18e+00,5.30e-01
4.06e+00,5.00e-01
3.88e+00,4.83e-01
3.80e+00,4.62e-01
3.70e+00,4.12e-01
3.56e+00,3.60e-01
5.14e+00,7.58e-01
4.60e+00,6.23e-01
4.39e+00,5.63e-01
4.22e+00,5.32e-01
4.08e+00,5.39e-01
3.89e+00,4.68e-01
3.81e+00,4.68e-01
3.67e+00,4.13e-01
3.54e+00,3.98e-01
3.42e+00,3.59e-01
5.10e+00,7.29e-01
4.59e+00,6.20e-01
4.36e+00,6.29e-01
4.23e+00,5.35e-01
4.07e+00,4.85e-01
3.91e+00,4.69e-01
3.77e+00,4.33e-01
3.67e+00,4.21e-01
3.57e+00,4.00e-01
3.47e+00,3.74e-01
5.05e+00,7.84e-01
4.50e+00,6.42e-01
4.32e+00,6.21e-01
4.11e+00,5.85e-01
3.98e+00,5.35e-01
3.86e+00,4.72e-01
3.75e+00,4.35e-01
3.65e+00,4.18e-01
3.50e+00,3.79e-01
3.41e+00,3.60e-01
4.93e+00,7.36e-01
4.47e+00,6.43e-01
4.27e+00,6.20e-01
4.10e+00,5.86e-01
3.94e+00,5.10e-01
3.85e+00,4.62e-01
3.67e+00,4.30e-01
3.56e+00,4.02e-01
3.45e+00,3.82e-01
3.32e+00,3.71e-01
4.96e+00,7.63e-01
4.44e+00,6.48e-01
4.23e+00,5.89e-01
4.04e+00,5.48e-01
3.92e+00,4.92e-01
3.80e+00,4.39e-01
3.67e+00,4.11e-01
3.55e+00,3.97e-01
3.42e+00,3.94e-01
3.29e+00,3.57e-01
4.89e+00,7.41e-01
4.41e+00,6.47e-01
4.16e+00,6.25e-01
4.02e+00,5.82e-01
3.87e+00,5.19e-01
3.75e+00,4.73e-01
3.64e+00,4.39e-01
3.52e+00,3.99e-01
3.38e+00,3.87e-01
3.32e+00,3.68e-01
4.92e+00,7.32e-01
4.39e+00,6.51e-01
4.13e+00,6.21e-01
3.99e+00,5.57e-01
3.86e+00,5.22e-01
3.73e+00,4.64e-01
3.59e+00,4.36e-01
3.51e+00,4.12e-01
3.39e+00,3.87e-01
3.29e+00,3.73e-01
4.84e+00,7.63e-01
4.32e+00,6.45e-01
4.07e+00,6.20e-01
3.91e+00,5.71e-01
3.81e+00,5.30e-01
3.68e+00,4.77e-01
3.59e+00,4.59e-01
3.47e+00,4.12e-01
3.38e+00,4.06e-01
3.29e+00,3.92e-01
4.79e+00,8.74e-01
4.26e+00,7.06e-01
4.03e+00,6.06e-01
3.86e+00,5.41e-01
3.75e+00,4.93e-01
3.62e+00,4.57e-01
3.51e+00,4.27e-01
3.39e+00,3.96e-01
3.32e+00,3.86e-01
3.18e+00,3.66e-01
4.75e+00,6.99e-01
4.24e+00,6.35e-01
4.00e+00,5.89e-01
3.88e+00,6.62e-01
3.70e+00,5.01e-01
3.59e+00,4.43e-01
3.48e+00,4.16e-01
3.41e+00,3.88e-01
3.30e+00,3.72e-01
3.20e+00,3.57e-01
4.74e+00,7.06e-01
4.25e+00,6.27e-01
4.02e+00,6.00e-01
3.85e+00,5.49e-01
3.77e+00,4.92e-01
3.64e+00,4.55e-01
3.49e+00,4.12e-01
3.40e+00,3.97e-01
3.29e+00,3.74e-01
3.19e+00,3.65e-01
3.21e+00,3.90e-01
3.11e+00,3.54e-01
2.98e+00,3.47e-01
2.87e+00,3.26e-01
2.77e+00,3.02e-01
2.68e+00,2.95e-01
2.64e+00,2.84e-01
2.56e+00,2.83e-01
2.52e+00,2.66e-01
2.47e+00,2.60e-01
2.52e+00,3.04e-01
2.42e+00,2.76e-01
2.40e+00,2.63e-01
2.37e+00,2.53e-01
2.31e+00,2.58e-01
2.30e+00,2.50e-01
2.26e+00,2.45e-01
2.24e+00,2.41e-01
2.22e+00,2.34e-01
2.20e+00,2.36e-01
2.54e+00,3.21e-01
2.47e+00,2.88e-01
2.40e+00,2.72e-01
2.35e+00,2.59e-01
2.29e+00,2.52e-01
2.27e+00,2.52e-01
2.24e+00,2.47e-01
2.23e+00,2.36e-01
2.20e+00,2.32e-01
2.19e+00,2.18e-01
2.59e+00,3.52e-01
2.45e+00,3.02e-01
2.38e+00,2.87e-01
2.33e+00,2.63e-01
2.28e+00,2.61e-01
2.23e+00,2.59e-01
2.19e+00,2.55e-01
2.19e+00,2.51e-01
2.17e+00,2.38e-01
2.15e+00,2.25e-01
2.19e+00,2.56e-01
2.15e+00,2.45e-01
2.10e+00,2.36e-01
2.10e+00,2.28e-01
2.09e+00,2.24e-01
2.06e+00,2.27e-01
2.05e+00,2.16e-01
2.04e+00,2.19e-01
2.03e+00,2.18e-01
1.99e+00,2.11e-01
2.05e+00,2.35e-01
2.01e+00,2.21e-01
1.99e+00,2.19e-01
1.98e+00,2.10e-01
1.97e+00,2.10e-01
1.97e+00,2.09e-01
1.95e+00,2.08e-01
1.94e+00,2.01e-01
1.94e+00,2.02e-01
1.92e+00,2.02e-01
