5.93e+00,1.49e+00
5.30e+00,9.99e-01
5.03e+00,8.86e-01
4.82e+00,7.57e-01
4.56e+00,6.69e-01
4.38e+00,5.15e-01
4.24e+00,5.23e-01
4.05e+00,4.50e-01
3.95e+00,4.30e-01
3.84e+00,3.86e-01
4.52e+00,7.89e-01
4.09e+00,5.83e-01
3.74e+00,5.02e-01
3.50e+00,4.42e-01
3.24e+00,3.90e-01
3.05e+00,3.81e-01
2.87e+00,3.54e-01
2.75e+00,3.28e-01
2.65e+00,3.07e-01
2.55e+00,2.94e-01
3.19e+00,5.34e-01
2.85e+00,4.16e-01
2.65e+00,3.79e-01
2.49e+00,3.38e-01
2.38e+00,3.25e-01
2.26e+00,3.09e-01
2.20e+00,2.98e-01
2.15e+00,2.80e-01
2.09e+00,2.86e-01
2.06e+00,2.76e-01
2.63e+00,5.06e-01
2.30e+00,3.82e-01
2.14e+00,3.27e-01
2.05e+00,3.07e-01
1.99e+00,3.07e-01
1.90e+00,2.87e-01
1.85e+00,2.80e-01
1.82e+00,2.71e-01
1.81e+00,2.65e-01
1.80e+00,2.59e-01
2.35e+00,4.51e-01
2.05e+00,3.43e-01
1.92e+00,3.10e-01
1.82e+00,2.92e-01
1.76e+00,2.73e-01
1.73e+00,2.78e-01
1.70e+00,2.67e-01
1.69e+00,2.64e-01
1.69e+00,2.62e-01
1.64e+00,2.50e-01
2.68e+00,5.26e-01
2.29e+00,3.70e-01
2.04e+00,3.26e-01
1.90e+00,3.04e-01
1.85e+00,2.96e-01
1.78e+00,2.82e-01
1.72e+00,2.76e-01
1.71e+00,2.69e-01
1.68e+00,2.63e-01
1.66e+00,2.61e-01
2.88e+00,5.78e-01
2.42e+00,4.07e-01
2.18e+00,3.51e-01
2.00e+00,3.18e-01
1.89e+00,2.97e-01
1.81e+00,2.92e-01
1.77e+00,2.80e-01
1.72e+00,2.66e-01
1.68e+00,2.63e-01
1.65e+00,2.52e-01
1.94e+00,3.30e-01
1.78e+00,2.88e-01
1.71e+00,2.76e-01
1.66e+00,2.60e-01
1.63e+00,2.60e-01
1.61e+00,2.53e-01
1.59e+00,2.49e-01
1.57e+00,2.48e-01
1.56e+00,2.41e-01
1.56e+00,2.40e-01
1.83e+00,2.93e-01
1.68e+00,2.46e-01
1.60e+00,2.34e-01
1.56e+00,2.27e-01
1.56e+00,2.34e-01
1.54e+00,2.24e-01
1.52e+00,2.26e-01
1.52e+00,2.23e-01
1.51e+00,2.19e-01
1.49e+00,2.17e-01
2.01e+00,3.38e-01
1.79e+00,2.69e-01
1.68e+00,2.49e-01
1.63e+00,2.45e-01
1.58e+00,2.40e-01
1.57e+00,2.35e-01
1.55e+00,2.30e-01
1.54e+00,2.22e-01
1.53e+00,2.26e-01
1.51e+00,2.21e-01
1.73e+00,2.67e-01
1.61e+00,2.37e-01
1.56e+00,2.28e-01
1.52e+00,2.27e-01
1.52e+00,2.25e-01
1.50e+00,2.16e-01
1.50e+00,2.24e-01
1.49e+00,2.14e-01
1.47e+00,2.09e-01
1.47e+00,2.13e-01
1.67e+00,2.56e-01
1.57e+00,2.25e-01
1.52e+00,2.25e-01
1.49e+00,2.18e-01
1.47e+00,2.17e-01
1.47e+00,2.09e-01
1.46e+00,2.09e-01
1.45e+00,2.11e-01
1.44e+00,2.11e-01
1.45e+00,2.06e-01
1.85e+00,3.19e-01
1.68e+00,2.59e-01
