5.35e+00,8.68e-01
4.77e+00,8.37e-01
4.56e+00,6.57e-01
4.45e+00,6.95e-01
4.24e+00,5.94e-01
4.06e+00,4.72e-01
4.02e+00,4.58e-01
3.78e+00,4.13e-01
3.65e+00,4.11e-01
3.51e+00,3.66e-01
3.85e+00,5.99e-01
3.55e+00,4.91e-01
3.22e+00,4.14e-01
2.99e+00,3.85e-01
2.84e+00,3.83e-01
2.82e+00,3.88e-01
2.60e+00,3.48e-01
2.62e+00,3.39e-01
2.54e+00,3.09e-01
2.45e+00,3.05e-01
2.68e+00,4.06e-01
2.43e+00,3.84e-01
2.37e+00,3.61e-01
2.20e+00,3.23e-01
2.21e+00,3.06e-01
2.13e+00,3.24e-01
2.03e+00,3.06e-01
2.05e+00,3.01e-01
1.97e+00,3.00e-01
1.90e+00,2.59e-01
2.75e+00,4.93e-01
2.44e+00,4.17e-01
2.31e+00,3.62e-01
2.19e+00,3.34e-01
2.17e+00,3.63e-01
2.05e+00,3.09e-01
1.99e+00,3.09e-01
1.93e+00,2.88e-01
1.88e+00,2.73e-01
1.86e+00,3.02e-01
2.78e+00,5.82e-01
2.42e+00,5.78e-01
2.33e+00,3.76e-01
2.20e+00,3.58e-01
2.05e+00,3.72e-01
2.00e+00,3.24e-01
1.95e+00,3.23e-01
1.90e+00,3.17e-01
1.86e+00,3.12e-01
1.84e+00,3.26e-01
2.03e+00,4.47e-01
1.81e+00,3.66e-01
1.80e+00,3.75e-01
1.70e+00,3.31e-01
1.69e+00,3.74e-01
1.68e+00,3.13e-01
1.61e+00,3.08e-01
1.58e+00,3.07e-01
1.54e+00,2.90e-01
1.51e+00,3.01e-01
1.81e+00,3.82e-01
1.68e+00,3.41e-01
1.61e+00,3.22e-01
1.55e+00,3.10e-01
1.53e+00,2.99e-01
1.49e+00,3.03e-01
1.47e+00,3.00e-01
1.47e+00,2.94e-01
1.43e+00,2.89e-01
1.41e+00,2.95e-01
1.71e+00,3.68e-01
1.56e+00,3.27e-01
1.50e+00,3.09e-01
1.48e+00,3.08e-01
1.45e+00,3.03e-01
1.41e+00,3.00e-01
1.40e+00,3.12e-01
1.39e+00,2.84e-01
1.38e+00,2.89e-01
1.33e+00,2.70e-01
1.90e+00,4.53e-01
1.67e+00,3.68e-01
1.57e+00,3.56e-01
1.50e+00,3.35e-01
1.46e+00,3.26e-01
1.43e+00,3.08e-01
1.42e+00,3.12e-01
1.40e+00,3.19e-01
1.37e+00,2.94e-01
1.36e+00,2.93e-01
2.01e+00,5.14e-01
1.76e+00,4.18e-01
1.61e+00,3.70e-01
1.54e+00,3.64e-01
1.49e+00,3.44e-01
1.46e+00,3.30e-01
1.41e+00,3.44e-01
1.37e+00,3.24e-01
1.37e+00,3.15e-01
1.36e+00,3.12e-01
2.10e+00,5.51e-01
1.82e+00,4.36e-01
1.67e+00,4.05e-01
1.55e+00,3.81e-01
1.48e+00,3.67e-01
1.44e+00,3.61e-01
1.41e+00,3.41e-01
1.40e+00,3.46e-01
1.36e+00,3.37e-01
1.35e+00,3.31e-01
1.50e+00,3.90e-01
1.42e+00,3.54e-01
1.38e+00,3.36e-01
1.35e+00,3.46e-01
1.31e+00,3.44e-01
1.31e+00,3.22e-01
1.29e+00,3.37e-01
1.27e+00,3.32e-01
1.27e+00,3.20e-01
1.29e+00,3.16e-01
1.41e+00,3.73e-01
1.33e+00,3.37e-01
1.29e+00,3.35e-01
1.26e+00,3.20e-01
1.25e+00,3.18e-01
1.25e+00,3.24e-01
1.24e+00,3.10e-01
1.22e+00,3.16e-01
1.22e+00,3.11e-01
1.24e+00,3.12e-01
1.48e+00,4.13e-01
1.38e+00,3.64e-01
1.31e+00,3.50e-01
1.28e+00,3.46e-01
1.26e+00,3.39e-01
1.23e+00,3.35e-01
1.23e+00,3.22e-01
1.23e+00,3.28e-01
1.22e+00,3.20e-01
1.22e+00,3.23e-01
1.36e+00,3.61e-01
1.26e+00,3.43e-01
1.23e+00,3.21e-01
1.23e+00,3.09e-01
1.22e+00,3.04e-01
1.21e+00,3.11e-01
1.19e+00,2.97e-01
1.19e+00,2.90e-01
1.18e+00,2.91e-01
1.17e+00,2.92e-01
1.29e+00,3.22e-01
1.23e+00,3.09e-01
1.20e+00,3.02e-01
1.18e+00,3.05e-01
1.18e+00,2.97e-01
1.17e+00,2.93e-01
1.17e+00,2.88e-01
1.17e+00,2.93e-01
1.15e+00,2.91e-01
1.16e+00,2.85e-01
